species,breed
Sigir,Angus
Sigir,Hereford
Sigir,Holstein
Sigir,Jersey
Sigir,Simmental
Sigir,Brahman
Sigir,Charolais
Sigir,Limousin
Sigir,Belgian Blue
Sigir,Shorthorn
Sigir,Galloway
Sigir,Ayrshire
Sigir,Brown Swiss
Sigir,Guernsey
Sigir,Texas Longhorn
Sigir,Nelore
Sigir,Santa Gertrudis
Sigir,Brangus
Sigir,Beefmaster
Sigir,Dexter
Sigir,Chianina
Sigir,Murray Grey
Sigir,Piedmontese
Sigir,Red Poll
Sigir,Romagnola
Sigir,Salers
Sigir,Wagyu
Sigir,Zebu
Sigir,Ankole-Watusi
Sigir,Barzona
Sigir,Blonde d'Aquitaine
Sigir,Gelbvieh
Sigir,Highland
Sigir,Kankrej
Sigir,Mashona
Sigir,N'dama
Sigir,Nguni
Sigir,Pinzgauer
Sigir,South Devon
Sigir,Tuli
Sigir,Watusi
